post_id,hashtag_id
47D4i798bM53tWzehac_QA,2
47D4i798bM53tWzehac_QA,6
47D4i798bM53tWzehac_QA,1
f9q-HANuWjy7MSNH3aF6mg,591
f9q-HANuWjy7MSNH3aF6mg,90
f9q-HANuWjy7MSNH3aF6mg,439
f9q-HANuWjy7MSNH3aF6mg,64
EXTC1NVaJXRR6wnipgv9vA,35
EXTC1NVaJXRR6wnipgv9vA,18
TDjodTN6pQEjpRpoa-gIKA,465
TDjodTN6pQEjpRpoa-gIKA,92
TDjodTN6pQEjpRpoa-gIKA,13
lf1wqczeKUz5iyQn7J7sBA,8
lf1wqczeKUz5iyQn7J7sBA,9
o8n1x_PzgF2KxmSkq3odvA,2
o8n1x_PzgF2KxmSkq3odvA,199
o8n1x_PzgF2KxmSkq3odvA,6
o8n1x_PzgF2KxmSkq3odvA,58
7Br0CXRXR7qcMbZwmaiI5Q,9
7Br0CXRXR7qcMbZwmaiI5Q,59
7Br0CXRXR7qcMbZwmaiI5Q,48
7Br0CXRXR7qcMbZwmaiI5Q,8
7Br0CXRXR7qcMbZwmaiI5Q,92
7Br0CXRXR7qcMbZwmaiI5Q,13
HQxhivgzbFA_Csm_tiUmZw,18
HQxhivgzbFA_Csm_tiUmZw,35
HQxhivgzbFA_Csm_tiUmZw,33
HQxhivgzbFA_Csm_tiUmZw,34
mTkARY6XBxAhGo228d6SnQ,225
mTkARY6XBxAhGo228d6SnQ,680
J0vQlZ0i0Xam_kybz8C1sw,15
J0vQlZ0i0Xam_kybz8C1sw,17
0Hc7Wgai2l9jzEmzpmV0EQ,454
0Hc7Wgai2l9jzEmzpmV0EQ,24
0Hc7Wgai2l9jzEmzpmV0EQ,17
0Hc7Wgai2l9jzEmzpmV0EQ,730
4X2KEXWAkz3QsOWyBQ6s_A,18
4X2KEXWAkz3QsOWyBQ6s_A,35
pRh1GiWaXYD8r_Rscwm5uw,137
pRh1GiWaXYD8r_Rscwm5uw,147
pRh1GiWaXYD8r_Rscwm5uw,317
pRh1GiWaXYD8r_Rscwm5uw,354
pRh1GiWaXYD8r_Rscwm5uw,75
pRh1GiWaXYD8r_Rscwm5uw,590
pRh1GiWaXYD8r_Rscwm5uw,22
pRh1GiWaXYD8r_Rscwm5uw,37
hc7bFjQ0JtwfZhKDG_xJiA,738
hc7bFjQ0JtwfZhKDG_xJiA,17
hc7bFjQ0JtwfZhKDG_xJiA,13
hc7bFjQ0JtwfZhKDG_xJiA,79
WCnPXkhqsbjJCEgS0FempA,9
WCnPXkhqsbjJCEgS0FempA,8
WCnPXkhqsbjJCEgS0FempA,254
neHvFz_Q2thklke5wJ7LiQ,101
neHvFz_Q2thklke5wJ7LiQ,14
neHvFz_Q2thklke5wJ7LiQ,13
xxcGx-mGyGx8mTkYPHBJtA,13
xxcGx-mGyGx8mTkYPHBJtA,150
SfSbWuoFm2HXi2Fs3Whn1Q,728
SfSbWuoFm2HXi2Fs3Whn1Q,83
SfSbWuoFm2HXi2Fs3Whn1Q,129
SfSbWuoFm2HXi2Fs3Whn1Q,35
SfSbWuoFm2HXi2Fs3Whn1Q,18
SfSbWuoFm2HXi2Fs3Whn1Q,315
qX1aMXVzQpxPi_-h3dZOEQ,15
qX1aMXVzQpxPi_-h3dZOEQ,17
qX1aMXVzQpxPi_-h3dZOEQ,13
qX1aMXVzQpxPi_-h3dZOEQ,87
Im-oQIQRh05qlPY5MchhXg,16
Im-oQIQRh05qlPY5MchhXg,17
Hl2rhaKqVEW9R9MQvFHoxw,216
Hl2rhaKqVEW9R9MQvFHoxw,77
Hl2rhaKqVEW9R9MQvFHoxw,353
Hl2rhaKqVEW9R9MQvFHoxw,217
Hl2rhaKqVEW9R9MQvFHoxw,179
hNiS21zVnFGK_QSfAPKCEA,202
hNiS21zVnFGK_QSfAPKCEA,338
hNiS21zVnFGK_QSfAPKCEA,127
hNiS21zVnFGK_QSfAPKCEA,203
QUKYGGowrarEwYdBYMxnxQ,301
QUKYGGowrarEwYdBYMxnxQ,18
iKYLzV3gncPbAul4DV-UBQ,610
iKYLzV3gncPbAul4DV-UBQ,553
iKYLzV3gncPbAul4DV-UBQ,303
iKYLzV3gncPbAul4DV-UBQ,37
hPT2P7ZbPQC_Nee1q9pQNQ,17
hPT2P7ZbPQC_Nee1q9pQNQ,260
hPT2P7ZbPQC_Nee1q9pQNQ,261
2y83IY2m_LSQHGEDwiX5GA,9
2y83IY2m_LSQHGEDwiX5GA,59
2y83IY2m_LSQHGEDwiX5GA,8
SPFDCHWsD1MISFPM_YeyTw,80
SPFDCHWsD1MISFPM_YeyTw,13
FgwFl-jlTv1FryXwlMd0jg,305
FgwFl-jlTv1FryXwlMd0jg,306
FgwFl-jlTv1FryXwlMd0jg,97
FgwFl-jlTv1FryXwlMd0jg,37
FgwFl-jlTv1FryXwlMd0jg,308
4IdcT63iE5fNrVzayZtKEw,101
4IdcT63iE5fNrVzayZtKEw,10
4IdcT63iE5fNrVzayZtKEw,14
4IdcT63iE5fNrVzayZtKEw,13
_A0GvJgcw-EUQNUEwG9-bA,37
_A0GvJgcw-EUQNUEwG9-bA,172
_A0GvJgcw-EUQNUEwG9-bA,6
_A0GvJgcw-EUQNUEwG9-bA,2
_A0GvJgcw-EUQNUEwG9-bA,199
_A0GvJgcw-EUQNUEwG9-bA,81
_A0GvJgcw-EUQNUEwG9-bA,319
7DSIFd_b5UQmEvwrOUxz3A,496
7DSIFd_b5UQmEvwrOUxz3A,222
7DSIFd_b5UQmEvwrOUxz3A,30
RoQE2__TJ0aqozp1nO0VoQ,186
RoQE2__TJ0aqozp1nO0VoQ,37
99gzy1poHPXeSame7F2bvQ,18
99gzy1poHPXeSame7F2bvQ,315
99gzy1poHPXeSame7F2bvQ,35
99gzy1poHPXeSame7F2bvQ,83
dehUIFD1VtnZZKJxc6Jh5Q,121
dehUIFD1VtnZZKJxc6Jh5Q,37
dehUIFD1VtnZZKJxc6Jh5Q,30
dehUIFD1VtnZZKJxc6Jh5Q,178
3cSe8U3u-rscNruJ6GofpQ,73
3cSe8U3u-rscNruJ6GofpQ,13
3cSe8U3u-rscNruJ6GofpQ,12
zVvekQAUjhZpys3xzcCGaA,160
zVvekQAUjhZpys3xzcCGaA,17
uVvP2QMxLrz_mrRPm2WFjA,14
uVvP2QMxLrz_mrRPm2WFjA,101
uVvP2QMxLrz_mrRPm2WFjA,13
usIqPbXfuJmL0S7Q5rsQ6Q,37
usIqPbXfuJmL0S7Q5rsQ6Q,178
usIqPbXfuJmL0S7Q5rsQ6Q,121
usIqPbXfuJmL0S7Q5rsQ6Q,30
1w8Uftfm2fI4g0FErYTr1A,444
1w8Uftfm2fI4g0FErYTr1A,60
1w8Uftfm2fI4g0FErYTr1A,374
1w8Uftfm2fI4g0FErYTr1A,447
1w8Uftfm2fI4g0FErYTr1A,61
1w8Uftfm2fI4g0FErYTr1A,410
9YpgT2Jt6UNKVAZlb_2yFQ,517
9YpgT2Jt6UNKVAZlb_2yFQ,37
9YpgT2Jt6UNKVAZlb_2yFQ,61
9YpgT2Jt6UNKVAZlb_2yFQ,18
9YpgT2Jt6UNKVAZlb_2yFQ,75
9YpgT2Jt6UNKVAZlb_2yFQ,347
9YpgT2Jt6UNKVAZlb_2yFQ,146
9YpgT2Jt6UNKVAZlb_2yFQ,22
9YpgT2Jt6UNKVAZlb_2yFQ,35
9YpgT2Jt6UNKVAZlb_2yFQ,60
7maHW53GXG6Kfi8SeTaLQw,60
7maHW53GXG6Kfi8SeTaLQw,18
7maHW53GXG6Kfi8SeTaLQw,191
7maHW53GXG6Kfi8SeTaLQw,273
Ea3BblvC4zzagYI_1cNumA,13
Ea3BblvC4zzagYI_1cNumA,53
Ea3BblvC4zzagYI_1cNumA,10
Ea3BblvC4zzagYI_1cNumA,263
PHDLY8SM8ISBFSRBMskNZw,96
PHDLY8SM8ISBFSRBMskNZw,97
PHDLY8SM8ISBFSRBMskNZw,147
PHDLY8SM8ISBFSRBMskNZw,37
PHDLY8SM8ISBFSRBMskNZw,305
PHDLY8SM8ISBFSRBMskNZw,306
szalEMY50jSOH3BFrb2X5Q,85
szalEMY50jSOH3BFrb2X5Q,60
6llKs7K_tn8ChXcIM-oTvg,70
6llKs7K_tn8ChXcIM-oTvg,13
0SPPUasDHoQU-O9Wx1zUUw,60
0SPPUasDHoQU-O9Wx1zUUw,221
0SPPUasDHoQU-O9Wx1zUUw,615
0SPPUasDHoQU-O9Wx1zUUw,222
0SPPUasDHoQU-O9Wx1zUUw,120
gzNDnucmlQYJeIfHxLEDfQ,37
gzNDnucmlQYJeIfHxLEDfQ,109
gzNDnucmlQYJeIfHxLEDfQ,160
gzNDnucmlQYJeIfHxLEDfQ,17
gzNDnucmlQYJeIfHxLEDfQ,111
gzNDnucmlQYJeIfHxLEDfQ,158
YmnFHwI-RGm5BvixJkcJPg,17
YmnFHwI-RGm5BvixJkcJPg,82
YmnFHwI-RGm5BvixJkcJPg,20
YmnFHwI-RGm5BvixJkcJPg,296
YmnFHwI-RGm5BvixJkcJPg,11
YmnFHwI-RGm5BvixJkcJPg,13
aZs0OxXBK8felYICOLWsiw,182
aZs0OxXBK8felYICOLWsiw,60
LDSsilH-ZmQ3C8h-ek2O-Q,53
LDSsilH-ZmQ3C8h-ek2O-Q,13
LDSsilH-ZmQ3C8h-ek2O-Q,12
LDSsilH-ZmQ3C8h-ek2O-Q,10
LDSsilH-ZmQ3C8h-ek2O-Q,230
T3ASfec34b8-uYr3xZj8Lw,13
T3ASfec34b8-uYr3xZj8Lw,69
T3ASfec34b8-uYr3xZj8Lw,21
T3ASfec34b8-uYr3xZj8Lw,80
2fDV6hTfxXowbXls-bi-xA,378
2fDV6hTfxXowbXls-bi-xA,13
CF1mHEifQquzObJFzLHVHQ,13
CF1mHEifQquzObJFzLHVHQ,132
1wBqQ_aVL2knlHYZu1Uv0Q,97
1wBqQ_aVL2knlHYZu1Uv0Q,37
1wBqQ_aVL2knlHYZu1Uv0Q,450
1wBqQ_aVL2knlHYZu1Uv0Q,96
1wBqQ_aVL2knlHYZu1Uv0Q,305
1wBqQ_aVL2knlHYZu1Uv0Q,306
1wBqQ_aVL2knlHYZu1Uv0Q,95
ZCdXbef51G3yyjVEXB7AYw,538
ZCdXbef51G3yyjVEXB7AYw,13
ZCdXbef51G3yyjVEXB7AYw,424
ZCdXbef51G3yyjVEXB7AYw,378
P7UEPiLj3guembGsmoTkeg,1053
P7UEPiLj3guembGsmoTkeg,817
P7UEPiLj3guembGsmoTkeg,93
P7UEPiLj3guembGsmoTkeg,30
P7UEPiLj3guembGsmoTkeg,855
Nge9RMOZRuM_n48B-mNC-A,315
Nge9RMOZRuM_n48B-mNC-A,129
Nge9RMOZRuM_n48B-mNC-A,18
Nge9RMOZRuM_n48B-mNC-A,35
DT9bEUDMRzcUtFdnKLgaiA,103
DT9bEUDMRzcUtFdnKLgaiA,104
DT9bEUDMRzcUtFdnKLgaiA,6
GABwG7bjf0EGAP_HXAS6eQ,304
GABwG7bjf0EGAP_HXAS6eQ,37
GABwG7bjf0EGAP_HXAS6eQ,206
GABwG7bjf0EGAP_HXAS6eQ,75
RsFEXeK_lx4rmPrVfyJUGA,60
RsFEXeK_lx4rmPrVfyJUGA,90
RsFEXeK_lx4rmPrVfyJUGA,182
BBbrGzzgYK_lQTNsRFkOaA,15
BBbrGzzgYK_lQTNsRFkOaA,17
BBbrGzzgYK_lQTNsRFkOaA,523
kTzHSQpa3NcL6s_83R4pAg,399
kTzHSQpa3NcL6s_83R4pAg,2
kTzHSQpa3NcL6s_83R4pAg,58
kTzHSQpa3NcL6s_83R4pAg,265
kTzHSQpa3NcL6s_83R4pAg,6
kWv78hBFe89cyJlQdcY7xw,151
kWv78hBFe89cyJlQdcY7xw,70
kWv78hBFe89cyJlQdcY7xw,13
n8qv-csOJM-0GKAJo1fbAw,13
n8qv-csOJM-0GKAJo1fbAw,503
VpCJxsrsKjtewEkVEXb9nw,127
VpCJxsrsKjtewEkVEXb9nw,204
VpCJxsrsKjtewEkVEXb9nw,202
VpCJxsrsKjtewEkVEXb9nw,128
occGh09xC0pPBITWNYj2wg,24
occGh09xC0pPBITWNYj2wg,17
w6O_5Tc9LdKxVcORZuJO2w,248
w6O_5Tc9LdKxVcORZuJO2w,334
w6O_5Tc9LdKxVcORZuJO2w,378
w6O_5Tc9LdKxVcORZuJO2w,13
7avy4RruWTgS0cA6Snkq-Q,64
7avy4RruWTgS0cA6Snkq-Q,98
7avy4RruWTgS0cA6Snkq-Q,87
7avy4RruWTgS0cA6Snkq-Q,13
7avy4RruWTgS0cA6Snkq-Q,77
7avy4RruWTgS0cA6Snkq-Q,15
7avy4RruWTgS0cA6Snkq-Q,17
MGYVtKoCsLnuy6iyEuVBgQ,7
MGYVtKoCsLnuy6iyEuVBgQ,743
MGYVtKoCsLnuy6iyEuVBgQ,254
MGYVtKoCsLnuy6iyEuVBgQ,71
MGYVtKoCsLnuy6iyEuVBgQ,13
MGYVtKoCsLnuy6iyEuVBgQ,9
MGYVtKoCsLnuy6iyEuVBgQ,260
MGYVtKoCsLnuy6iyEuVBgQ,261
MGYVtKoCsLnuy6iyEuVBgQ,72
MGYVtKoCsLnuy6iyEuVBgQ,17
MGYVtKoCsLnuy6iyEuVBgQ,8
BUmLZdMP-Ps7KokyFh8DsA,2
BUmLZdMP-Ps7KokyFh8DsA,821
BUmLZdMP-Ps7KokyFh8DsA,265
BUmLZdMP-Ps7KokyFh8DsA,6
BUmLZdMP-Ps7KokyFh8DsA,319
BUmLZdMP-Ps7KokyFh8DsA,231
BUmLZdMP-Ps7KokyFh8DsA,199
IfX2ytysZgGL-qaDs3Phew,98
IfX2ytysZgGL-qaDs3Phew,64
IfX2ytysZgGL-qaDs3Phew,77
5-b5tD7VLlDwundbe85l7A,13
5-b5tD7VLlDwundbe85l7A,107
r8QAY2axOD8oKi-Wbj64Zg,160
r8QAY2axOD8oKi-Wbj64Zg,17
MkDkacKLNaLlikl0cLxMnA,378
MkDkacKLNaLlikl0cLxMnA,13
y3q3wVmSDeZDNqUVC84aGA,42
y3q3wVmSDeZDNqUVC84aGA,438
33m35rsG1oSHZHn2fyK6BA,472
33m35rsG1oSHZHn2fyK6BA,630
33m35rsG1oSHZHn2fyK6BA,37
33m35rsG1oSHZHn2fyK6BA,325
33m35rsG1oSHZHn2fyK6BA,292
33m35rsG1oSHZHn2fyK6BA,708
ku3vgpcjyb_AXhTuttJaKA,7
ku3vgpcjyb_AXhTuttJaKA,13
dNznR0aTmi6LMCYFPa6e0w,24
dNznR0aTmi6LMCYFPa6e0w,17
aaEdLuaBvgNZWdc_I5O82g,13
aaEdLuaBvgNZWdc_I5O82g,14
aaEdLuaBvgNZWdc_I5O82g,139
aaEdLuaBvgNZWdc_I5O82g,101
aaEdLuaBvgNZWdc_I5O82g,17
Juwi0onMdURTMCTO19YmDA,332
Juwi0onMdURTMCTO19YmDA,333
Juwi0onMdURTMCTO19YmDA,22
Juwi0onMdURTMCTO19YmDA,42
kd_3MlqHoa8NxFHTJIjaOg,605
kd_3MlqHoa8NxFHTJIjaOg,17
j6P3d5iZHl5X6EscWE1_oA,30
j6P3d5iZHl5X6EscWE1_oA,232
FXb6ea4_zxLaBN5cks4vgA,145
FXb6ea4_zxLaBN5cks4vgA,450
FXb6ea4_zxLaBN5cks4vgA,95
FXb6ea4_zxLaBN5cks4vgA,96
FXb6ea4_zxLaBN5cks4vgA,97
FXb6ea4_zxLaBN5cks4vgA,37
RXt8vnnEmTfykvfDaeyhBA,20
RXt8vnnEmTfykvfDaeyhBA,91
RXt8vnnEmTfykvfDaeyhBA,13
I6_rVp3ur-8EmZnMaxUSEA,20
I6_rVp3ur-8EmZnMaxUSEA,13
Luy5Pl1NnUbCSNZKtUdwOA,128
Luy5Pl1NnUbCSNZKtUdwOA,127
sdt5zN97PU_lL7ZvAhxtGg,576
sdt5zN97PU_lL7ZvAhxtGg,22
sdt5zN97PU_lL7ZvAhxtGg,256
sdt5zN97PU_lL7ZvAhxtGg,257
N6T_zYOXyISW_L0gWtOwLA,97
N6T_zYOXyISW_L0gWtOwLA,37
N6T_zYOXyISW_L0gWtOwLA,187
fo0I_-vX1xNsjS2JcnhlMw,17
fo0I_-vX1xNsjS2JcnhlMw,15
x2CLU-qw2Hpwu2vSGLEorg,310
x2CLU-qw2Hpwu2vSGLEorg,578
x2CLU-qw2Hpwu2vSGLEorg,13
x2CLU-qw2Hpwu2vSGLEorg,50
qlCmHxsQ_9jsV88Fg8gWag,496
qlCmHxsQ_9jsV88Fg8gWag,494
qlCmHxsQ_9jsV88Fg8gWag,222
qlCmHxsQ_9jsV88Fg8gWag,495
PFmGOYIetZxJxqQyQZvFyA,347
PFmGOYIetZxJxqQyQZvFyA,168
PFmGOYIetZxJxqQyQZvFyA,333
PFmGOYIetZxJxqQyQZvFyA,22
PFmGOYIetZxJxqQyQZvFyA,157
PFmGOYIetZxJxqQyQZvFyA,166
PFmGOYIetZxJxqQyQZvFyA,37
lgS5ld-FWeC19Gjg6n42ag,191
lgS5ld-FWeC19Gjg6n42ag,18
bd86ks1QrUA_INel9rd5ZQ,6
bd86ks1QrUA_INel9rd5ZQ,2
bd86ks1QrUA_INel9rd5ZQ,36
GGI6I3oJqjOL2eK5VYSd7Q,12
GGI6I3oJqjOL2eK5VYSd7Q,214
GGI6I3oJqjOL2eK5VYSd7Q,73
GGI6I3oJqjOL2eK5VYSd7Q,13
loD_npZ_q8bovFrhVnbl6A,309
loD_npZ_q8bovFrhVnbl6A,22
loD_npZ_q8bovFrhVnbl6A,30
loD_npZ_q8bovFrhVnbl6A,505
gm8BAH6eZrDkJv0CCas0Bg,735
gm8BAH6eZrDkJv0CCas0Bg,13
gm8BAH6eZrDkJv0CCas0Bg,254
gm8BAH6eZrDkJv0CCas0Bg,68
gm8BAH6eZrDkJv0CCas0Bg,9
gm8BAH6eZrDkJv0CCas0Bg,8
t8VqC6vO_hLkxZlwC7Xdzg,13
t8VqC6vO_hLkxZlwC7Xdzg,73
t8VqC6vO_hLkxZlwC7Xdzg,12
kv42obrz682yqpNy0yxrUA,20
kv42obrz682yqpNy0yxrUA,15
kv42obrz682yqpNy0yxrUA,54
kv42obrz682yqpNy0yxrUA,25
kv42obrz682yqpNy0yxrUA,13
kv42obrz682yqpNy0yxrUA,17
wYfTZelP5Kv3Kls4J9bnDQ,73
wYfTZelP5Kv3Kls4J9bnDQ,13
wYfTZelP5Kv3Kls4J9bnDQ,10
TG2lWzpspxiVL9kDfGt5Eg,11
TG2lWzpspxiVL9kDfGt5Eg,101
TG2lWzpspxiVL9kDfGt5Eg,13
lzsEOElAeLxUGtjYOnPoUQ,17
lzsEOElAeLxUGtjYOnPoUQ,523
lzsEOElAeLxUGtjYOnPoUQ,130
lzsEOElAeLxUGtjYOnPoUQ,15
PCuSqyo4zcRn75m7gldZ9Q,69
PCuSqyo4zcRn75m7gldZ9Q,106
PCuSqyo4zcRn75m7gldZ9Q,108
PCuSqyo4zcRn75m7gldZ9Q,50
PCuSqyo4zcRn75m7gldZ9Q,13
PCuSqyo4zcRn75m7gldZ9Q,17
PCuSqyo4zcRn75m7gldZ9Q,425
XPh7RR4c60HC899bsJS4GQ,18
XPh7RR4c60HC899bsJS4GQ,37
XPh7RR4c60HC899bsJS4GQ,144
XPh7RR4c60HC899bsJS4GQ,200
6I5boT2R-Fom9PO_fr1eUw,29
6I5boT2R-Fom9PO_fr1eUw,27
6I5boT2R-Fom9PO_fr1eUw,30
6I5boT2R-Fom9PO_fr1eUw,26
aj2v7_ywAYgrHLn8JXup7g,8
aj2v7_ywAYgrHLn8JXup7g,9
aj2v7_ywAYgrHLn8JXup7g,48
Ai4QgmokDZDPaywHxGAuSw,162
Ai4QgmokDZDPaywHxGAuSw,13
KySn_B1woRIaD5c8_OqHfQ,13
KySn_B1woRIaD5c8_OqHfQ,101
KySn_B1woRIaD5c8_OqHfQ,139
KySn_B1woRIaD5c8_OqHfQ,14
KySn_B1woRIaD5c8_OqHfQ,10
0B0M_31_OiRO_799K6H99Q,37
0B0M_31_OiRO_799K6H99Q,94
_c3sn-otUC_zN1mz5ls_BA,611
_c3sn-otUC_zN1mz5ls_BA,30
_c3sn-otUC_zN1mz5ls_BA,93
57CbhnkEuJOX0Yqs3WVW8g,222
57CbhnkEuJOX0Yqs3WVW8g,247
nsWKk67w-VlenmIT6VAB3Q,2
nsWKk67w-VlenmIT6VAB3Q,6
OW1xNdCAWPc02_ndn4r8wA,13
OW1xNdCAWPc02_ndn4r8wA,80
6RNTZ8IKaMk4A5TOfQKCew,96
6RNTZ8IKaMk4A5TOfQKCew,37
6RNTZ8IKaMk4A5TOfQKCew,187
6RNTZ8IKaMk4A5TOfQKCew,97
LqEiVAAXdG734Z0YZMrZdg,20
LqEiVAAXdG734Z0YZMrZdg,13
bBGnKJ5e65UIWDppyEJbcA,55
bBGnKJ5e65UIWDppyEJbcA,54
SvCJxFMT8bxl6VVmCZwKAg,6
SvCJxFMT8bxl6VVmCZwKAg,231
MUBccCudCuBveYb-eY-5FA,524
MUBccCudCuBveYb-eY-5FA,225
MUBccCudCuBveYb-eY-5FA,227
MUBccCudCuBveYb-eY-5FA,43
MUBccCudCuBveYb-eY-5FA,442
MUBccCudCuBveYb-eY-5FA,44
MUBccCudCuBveYb-eY-5FA,47
MUBccCudCuBveYb-eY-5FA,45
DTFCdGtGzP0IJtW1FBnw_w,22
DTFCdGtGzP0IJtW1FBnw_w,23
N3H7_zNmheRDX6GZpi_Llw,43
N3H7_zNmheRDX6GZpi_Llw,47
N3H7_zNmheRDX6GZpi_Llw,45
N3H7_zNmheRDX6GZpi_Llw,46
N3H7_zNmheRDX6GZpi_Llw,208
CVR3kDHXzK1fd0RAqU1Efw,51
CVR3kDHXzK1fd0RAqU1Efw,17
CVR3kDHXzK1fd0RAqU1Efw,15
QSepZEqX_zFjkHxo2b4KBA,315
QSepZEqX_zFjkHxo2b4KBA,18
QSepZEqX_zFjkHxo2b4KBA,35
PDBx1gVygEAn8x_niacYSw,58
PDBx1gVygEAn8x_niacYSw,6
WW7R9IbHf3BaoH68Z41Xzw,419
WW7R9IbHf3BaoH68Z41Xzw,97
WW7R9IbHf3BaoH68Z41Xzw,94
WW7R9IbHf3BaoH68Z41Xzw,77
WW7R9IbHf3BaoH68Z41Xzw,37
WW7R9IbHf3BaoH68Z41Xzw,476
WW7R9IbHf3BaoH68Z41Xzw,229
PZMpjUQ9_JVCf4Htu6vZYg,22
PZMpjUQ9_JVCf4Htu6vZYg,303
PZMpjUQ9_JVCf4Htu6vZYg,146
PZMpjUQ9_JVCf4Htu6vZYg,75
PZMpjUQ9_JVCf4Htu6vZYg,195
PZMpjUQ9_JVCf4Htu6vZYg,325
PZMpjUQ9_JVCf4Htu6vZYg,37
YlbsyJFbOu0O7X7-1R4C0w,18
YlbsyJFbOu0O7X7-1R4C0w,315
2mzedxfie-PgqaaFH7gT7w,33
2mzedxfie-PgqaaFH7gT7w,35
2mzedxfie-PgqaaFH7gT7w,18
RTwBrHGcLUzOrmlWc2TNLg,123
RTwBrHGcLUzOrmlWc2TNLg,255
XyEI4EZLAy08YULC1Qzqng,37
pWFyJEEI4avaPdmLZ5hK2Q,855
pWFyJEEI4avaPdmLZ5hK2Q,93
pWFyJEEI4avaPdmLZ5hK2Q,30
IU2dDR18mkS7bLKuVAgKrA,459
IU2dDR18mkS7bLKuVAgKrA,60
5DetOjfJ_d3qvAP0WbdOSw,37
5DetOjfJ_d3qvAP0WbdOSw,60
5DetOjfJ_d3qvAP0WbdOSw,478
5DetOjfJ_d3qvAP0WbdOSw,75
5DetOjfJ_d3qvAP0WbdOSw,74
5DetOjfJ_d3qvAP0WbdOSw,211
7BoijkYw3q7OcoIYrpy-Lw,60
7BoijkYw3q7OcoIYrpy-Lw,61
7BoijkYw3q7OcoIYrpy-Lw,63
yZIA98HUgPYx4BY8iZr3IA,13
yZIA98HUgPYx4BY8iZr3IA,12
yZIA98HUgPYx4BY8iZr3IA,73
pfGQETYmlKN0KVF_0N1DZA,36
pfGQETYmlKN0KVF_0N1DZA,6
T4OvU9iSqGnZ1g69QUG7Gw,13
T4OvU9iSqGnZ1g69QUG7Gw,50
-G3_XsupUt7DGeAxnjgNEw,54
-G3_XsupUt7DGeAxnjgNEw,47
-G3_XsupUt7DGeAxnjgNEw,625
k9b96JXlNewj36ddrce9Jw,140
k9b96JXlNewj36ddrce9Jw,396
k9b96JXlNewj36ddrce9Jw,454
k9b96JXlNewj36ddrce9Jw,263
k9b96JXlNewj36ddrce9Jw,50
k9b96JXlNewj36ddrce9Jw,142
k9b96JXlNewj36ddrce9Jw,13
k9b96JXlNewj36ddrce9Jw,17
bCVRNEKQyrQqMRxvsiztyg,50
bCVRNEKQyrQqMRxvsiztyg,13
hyRJgq519Xa_HjhZb6M5JA,13
hyRJgq519Xa_HjhZb6M5JA,50
Z3DZY2IT2oOXB8XM3j2MfQ,680
Z3DZY2IT2oOXB8XM3j2MfQ,225
u0oyVwl8GbYBIekqAwD44g,68
u0oyVwl8GbYBIekqAwD44g,69
u0oyVwl8GbYBIekqAwD44g,8
u0oyVwl8GbYBIekqAwD44g,59
u0oyVwl8GbYBIekqAwD44g,9
u0oyVwl8GbYBIekqAwD44g,13
TGDCii6alNZQf5SP9mNsHA,98
TGDCii6alNZQf5SP9mNsHA,64
TGDCii6alNZQf5SP9mNsHA,77
ev3WQ8S1_v-8VbTooAeXNQ,792
ev3WQ8S1_v-8VbTooAeXNQ,93
ev3WQ8S1_v-8VbTooAeXNQ,30
ev3WQ8S1_v-8VbTooAeXNQ,1037
ev3WQ8S1_v-8VbTooAeXNQ,339
BXxNIWkx0Z6UIaR5EBqGOw,120
BXxNIWkx0Z6UIaR5EBqGOw,60
BXxNIWkx0Z6UIaR5EBqGOw,258
BGeJhokuC2wqsSKtFz47uQ,35
BGeJhokuC2wqsSKtFz47uQ,18
li-fpuDD_l7FhPTlXKgAjg,18
li-fpuDD_l7FhPTlXKgAjg,34
li-fpuDD_l7FhPTlXKgAjg,35
lfrcG00-oNKJamx0s05C_w,581
lfrcG00-oNKJamx0s05C_w,30
lfrcG00-oNKJamx0s05C_w,251
lfrcG00-oNKJamx0s05C_w,505
lfrcG00-oNKJamx0s05C_w,740
moREnBp0othblOmz0kkj_Q,191
moREnBp0othblOmz0kkj_Q,17
moREnBp0othblOmz0kkj_Q,158
moREnBp0othblOmz0kkj_Q,18
k1ktXnPddAH7LunHmgg8Kw,30
k1ktXnPddAH7LunHmgg8Kw,29
k1ktXnPddAH7LunHmgg8Kw,27
G0JqA_8SBaL8TGXTz5dJGg,303
G0JqA_8SBaL8TGXTz5dJGg,553
G0JqA_8SBaL8TGXTz5dJGg,37
F4dGsTsZOJQ7566DfhFZFQ,222
F4dGsTsZOJQ7566DfhFZFQ,496
59QEjRnSzuC3CMqoTb3Ntw,720
59QEjRnSzuC3CMqoTb3Ntw,60
2XF08HtaNk_GuMnKMwJaPg,94
2XF08HtaNk_GuMnKMwJaPg,37
2bYIP52sBrmZoVzziH2kfw,9
2bYIP52sBrmZoVzziH2kfw,8
2bYIP52sBrmZoVzziH2kfw,48
2bYIP52sBrmZoVzziH2kfw,57
2bYIP52sBrmZoVzziH2kfw,254
2bYIP52sBrmZoVzziH2kfw,13
xwnNZHagVjSiAwK8agSgvw,258
xwnNZHagVjSiAwK8agSgvw,120
xwnNZHagVjSiAwK8agSgvw,60
YnysIH0yvgMLtlsBdOSecw,13
YnysIH0yvgMLtlsBdOSecw,70
YnysIH0yvgMLtlsBdOSecw,151
9ijm8Sk4C7e2shoP_QZfvA,235
9ijm8Sk4C7e2shoP_QZfvA,234
9ijm8Sk4C7e2shoP_QZfvA,22
