"text","date","likes","business_id","user_id"
"Bye 'Merica","2012-08-20","0","u7CxxEzx8hvjoJ8onN4zTg","RsgcXHipYKv5QVjSpAy2-A"
"Hmm. It's been a while","2012-06-28","0","BsLyCu_lkEdkG42qmvZlnQ","RsgcXHipYKv5QVjSpAy2-A"
"Awesome","2012-06-16","0","LhfKAGpQ12pgvQRqg-2wmw","RsgcXHipYKv5QVjSpAy2-A"
"Brunch! All you can eat kimbap!","2012-06-17","0","A4kCvILTgfr_2cG0_yGNiw","RsgcXHipYKv5QVjSpAy2-A"
"Sunday lunch buffet 12 to 3.","2012-06-17","0","A4kCvILTgfr_2cG0_yGNiw","RsgcXHipYKv5QVjSpAy2-A"
"pizza bar","2012-04-11","0","fiRbomFAAtfTYOTTtnDUcA","RsgcXHipYKv5QVjSpAy2-A"
"Yes yes yes yes yes","2012-07-27","0","1cEtxHqi2aYNmu949sK6Gg","RsgcXHipYKv5QVjSpAy2-A"
"Yay","2012-08-15","0","1cEtxHqi2aYNmu949sK6Gg","RsgcXHipYKv5QVjSpAy2-A"
"Hmm!!!","2012-06-23","0","iXnHrmTw-r6LNzC2MjjrWQ","RsgcXHipYKv5QVjSpAy2-A"
"Sweet. Check it out","2012-07-07","0","StAOv_9vi4r9T3MqE5ySLw","RsgcXHipYKv5QVjSpAy2-A"
"Erm...let's see..","2012-08-10","0","8Jub_J2ILU0xYYnsgcd7UQ","RsgcXHipYKv5QVjSpAy2-A"
"Rich campbell","2012-07-01","0","Dq3AZ2f1BffwqRcP44Wh0w","RsgcXHipYKv5QVjSpAy2-A"
"Back in the hood and feelin' good","2012-07-21","0","CK-Gv3vqIlWOrKP4fhT8_g","k1ke5QF0Pc5DefeZMu1jag"
"Help...","2011-10-25","0","S5RLqt9XkvZxoTMKXuF-MA","k1ke5QF0Pc5DefeZMu1jag"
"The only thing that's upsetting is that I didn't think of it.","2011-11-05","0","Fozo0B-y42EhRMomR0K5vQ","k1ke5QF0Pc5DefeZMu1jag"
"Get the scorpion dog with Mac and cheese on it.","2013-02-26","0","CK-Gv3vqIlWOrKP4fhT8_g","7VnqnY6jwdGYa2Q17vXegQ"
"I found out about a new special. 3 dogs same style and a drink for $8.99. What a deal!!!","2013-08-13","0","CK-Gv3vqIlWOrKP4fhT8_g","7VnqnY6jwdGYa2Q17vXegQ"
"The tortilla soup is a trade mark. A must have.","2014-05-02","0","HDMoo6OIY4qIIKWfvbYK_A","7VnqnY6jwdGYa2Q17vXegQ"
"Nothing better then drinking In Shadyside and coming to ritters","2013-08-02","0","0PVxodALQu-soL5J8bjerQ","7VnqnY6jwdGYa2Q17vXegQ"
"Take out time.","2013-10-02","0","QqbZA4r5g1vCbOxOAKJgWg","7VnqnY6jwdGYa2Q17vXegQ"
"Try the short rib tacos.","2013-08-05","0","pHDLRIG2Xu1_1mkGAbyEmw","7VnqnY6jwdGYa2Q17vXegQ"
"I learned a valuable lesson don't judge a book by its cover. Best breakfast hands down. Looks like whole in the wall. Clean but a whole in the wall. Dirt cheap prices. Definitely my new breakfast stop","2013-08-18","0","N8FdrKl0y_E_mUOj8VSFuA","7VnqnY6jwdGYa2Q17vXegQ"
"Try the southern breakfast. You cant go wrong.","2014-03-29","0","N8FdrKl0y_E_mUOj8VSFuA","7VnqnY6jwdGYa2Q17vXegQ"
"Great staff","2013-07-29","0","0PJQ-WR-S286xH6m2RWeQw","7VnqnY6jwdGYa2Q17vXegQ"
"Get the dr fu special with extra sauce.","2013-08-09","0","xULATz2siGXOPia614mg2A","7VnqnY6jwdGYa2Q17vXegQ"
"Very friendly work force. They seem to always be on top if their game!!!!","2013-09-18","0","IfHkboQZGPZkKpqHZCW4ag","7VnqnY6jwdGYa2Q17vXegQ"
"Went to italian village and couldn't understand what these people are talking about. I thought it was very clean. Not sure what Adam F was talking about.","2013-02-11","0","jCf84-Amxm91rbNAOJtAcg","7VnqnY6jwdGYa2Q17vXegQ"
"New breaded chicken sandwich","2013-08-13","0","jCf84-Amxm91rbNAOJtAcg","7VnqnY6jwdGYa2Q17vXegQ"
"Mondays are 50 cent wing nights. Great for Monday night football","2013-08-19","0","Oo3X0pVhRe93-eky6MvM4w","7VnqnY6jwdGYa2Q17vXegQ"
"Cookout Thursdays are the best. I look forward to it every week.","2013-10-03","0","VPaEJyi2hZJ6Bc2nBlhqEw","7VnqnY6jwdGYa2Q17vXegQ"
"Best late night food. It's a pittsburgh landmark.","2013-10-15","0","lKom12WnYEjH5FFemK3M1Q","7VnqnY6jwdGYa2Q17vXegQ"
"Try the banzai burger.","2014-03-17","0","-HgbBv9Yjqv735F9fwCZNg","7VnqnY6jwdGYa2Q17vXegQ"
"Best seafood in town.","2013-07-01","0","X88w0XrUSIKue9Vuwtqs_g","7VnqnY6jwdGYa2Q17vXegQ"
"A when you walk in the front door you feel like your home. It reminds me of my grandmas kitchen. The food is amazing!!!!!","2014-04-02","0","VNOosvcE6HN_dqSTqRicXQ","7VnqnY6jwdGYa2Q17vXegQ"
"Best service. Great food","2013-08-16","0","C1gj-EqhSZ1BcCejDyV-fQ","7VnqnY6jwdGYa2Q17vXegQ"
"I couldn't find a complaint and I tried but","2013-08-16","0","C1gj-EqhSZ1BcCejDyV-fQ","7VnqnY6jwdGYa2Q17vXegQ"
"Shit faced.","2013-08-16","0","wunPCykUm8A9FXvsRt-IlQ","7VnqnY6jwdGYa2Q17vXegQ"
"Amazing","2013-08-04","0","XNWXyFgCGaAwvg9QML2Ypw","7VnqnY6jwdGYa2Q17vXegQ"
"Try the chicken and waffles on Sunday morning.","2013-09-29","0","TpZO3sokGBg8mDYyTRiGiQ","7VnqnY6jwdGYa2Q17vXegQ"
"Ask the bartenders. They are great","2014-03-21","0","-7H-oXvCxJzuT42ky6Db0g","7VnqnY6jwdGYa2Q17vXegQ"
"Try the soup. Chef nick makes the best!!","2017-03-22","0","5oA6zlmJ4jQREDH6dNCq6w","7VnqnY6jwdGYa2Q17vXegQ"
"You guys rock!!! Try the poutine it's the bomb.com","2017-04-03","0","5oA6zlmJ4jQREDH6dNCq6w","7VnqnY6jwdGYa2Q17vXegQ"
"I like what he tried, but it was a awful meal. Really disappointed.","2017-09-21","0","G2hXfdIKdhI6TVQrXpTnFA","7VnqnY6jwdGYa2Q17vXegQ"
"Dogs, wings and beer? Heaven.","2013-03-15","0","CK-Gv3vqIlWOrKP4fhT8_g","xwc3LhRFfK9RfLmQKqqwhg"
"Love the pad kee mao","2013-03-03","0","qfBp53c7Z2DpqUrGhV80zg","xwc3LhRFfK9RfLmQKqqwhg"
"Pub fries.","2013-04-21","0","CK-Gv3vqIlWOrKP4fhT8_g","E8w6O_CXuluNeo4K1JMIbQ"
"Chicago and Detroit.","2013-04-26","0","czeihVQNDXMlAq_H5_T4sA","E8w6O_CXuluNeo4K1JMIbQ"
"Big Ben.","2013-08-01","0","CK-Gv3vqIlWOrKP4fhT8_g","OSIF4VC6Zt6G5AjJm5GbPQ"
"Get the it's cago.","2013-08-01","0","CK-Gv3vqIlWOrKP4fhT8_g","OSIF4VC6Zt6G5AjJm5GbPQ"
"Take away. Take away.  This ball and social distortion. Off the radio.","2013-08-01","0","-FcuxZqsQ0FO35GEXExwjw","OSIF4VC6Zt6G5AjJm5GbPQ"
"Food is fine but super slow service even on a tues night at 830. Not impressed","2014-03-11","0","bCGKnZd4vAD_hak9TQQHyQ","OSIF4VC6Zt6G5AjJm5GbPQ"
"Check out the specials, today's is a disco dog, which basically means poutine on a hot dog!","2013-08-09","0","CK-Gv3vqIlWOrKP4fhT8_g","ACwBMSJzgW6vOvV7vOrk8Q"
"Opens at 8 every day except Sunday.","2013-05-08","0","a-ZcynZic4jIrpf9Pp7yaQ","ACwBMSJzgW6vOvV7vOrk8Q"
"What. The. Hell?  This place has been trashed.","2017-09-22","0","n1iMWC_h0Wr74MLewBZv_Q","ACwBMSJzgW6vOvV7vOrk8Q"
"Temporarily closed for a rebuild.","2017-04-18","0","rUrv8zP2UENSO7FRQCOtmQ","ACwBMSJzgW6vOvV7vOrk8Q"
"Finally reopened.","2017-08-18","0","rUrv8zP2UENSO7FRQCOtmQ","ACwBMSJzgW6vOvV7vOrk8Q"
"Amazing remodel.","2017-09-22","0","rUrv8zP2UENSO7FRQCOtmQ","ACwBMSJzgW6vOvV7vOrk8Q"
"Since when did Walmart consider selling mattresses?  Consider this yours heads up.","2013-10-31","0","3eVnehvy3QO7z8ANwawZ5w","ACwBMSJzgW6vOvV7vOrk8Q"
"Wifi also available if you decide to stay!","2013-08-06","0","if6UuYNyrisV7oZ1xY2nhA","ACwBMSJzgW6vOvV7vOrk8Q"
"They now accept credit cards, bonus.","2013-08-02","0","if6UuYNyrisV7oZ1xY2nhA","ACwBMSJzgW6vOvV7vOrk8Q"
"If you don't want to venture to the jukebox, there's an app for that. ;)","2013-03-14","0","m_zeXzkj3btfvRJiPVw8Ug","ACwBMSJzgW6vOvV7vOrk8Q"
"FYI: don't let the drinks think you're off, the floors are uneven.","2014-03-28","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"You know the music is good if the dj leaves the booth to dance with you.","2014-05-16","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"Oh lord, 100 check ins here, I think that means I'm addicted.","2014-08-22","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"On particular nights don't stand at the bar near the stairs, you won't get service.","2014-11-21","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"It appears that Sundays are now drag night complete with shows.","2015-09-20","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"Sorry ladies, this isn't your bachelorette party spot.","2016-05-06","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"Starting to sound like a basement party, no consistent DJ.","2017-04-15","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"$3 drinks y'all.","2012-10-21","0","RjwFUWFp3iBY1yxBpGy1Sw","ACwBMSJzgW6vOvV7vOrk8Q"
"Don't be afraid to take a seat at the bar, there's no frowning about eating here, even if you did not reserve a table or want to wait.","2014-01-03","0","YBddInm3xP6k9iOowm1EHw","ACwBMSJzgW6vOvV7vOrk8Q"
"Hearing is optional for staff, what I told them I wanted is not what I got.","2016-01-01","0","0dRqzEG9-2QNnvJtdpdDZw","ACwBMSJzgW6vOvV7vOrk8Q"
"Sorry folks, this is now closed. Look for Red Robin to open here soon.","2013-06-08","0","jpOT1ctnCzl-zWXR4Uyu1A","ACwBMSJzgW6vOvV7vOrk8Q"
"Looks like they are playing catch up to Sheetz. Appetizers, fries and drinks soon to come.","2014-04-08","0","K7j0BqmmN6ZEZ4BHIgUcng","ACwBMSJzgW6vOvV7vOrk8Q"
"Watch out now, they carry beer finally!","2016-11-07","0","K7j0BqmmN6ZEZ4BHIgUcng","ACwBMSJzgW6vOvV7vOrk8Q"
"Check this place out on a Saturday night, awesome atmosphere and dance music galore!","2012-10-20","0","5eKk8dA1QtKaQr_5i_SCRw","ACwBMSJzgW6vOvV7vOrk8Q"
"It's a diner, in downtown, embrace it for what it is.","2013-10-11","0","FdAFfmeqaaY-1463SyTwGQ","ACwBMSJzgW6vOvV7vOrk8Q"
"If you don't take E85, don't park at the pumps.","2014-01-03","0","VxOsyWUIKsgafJmnfInbbg","ACwBMSJzgW6vOvV7vOrk8Q"
"They don't have fried pickles anymore :(","2014-07-18","0","VxOsyWUIKsgafJmnfInbbg","ACwBMSJzgW6vOvV7vOrk8Q"
"Note to the wise, this locations is not closed, in fact it's opened 24 hours.","2013-02-18","0","4jswtizEiT3-ZMauIzWXxg","ACwBMSJzgW6vOvV7vOrk8Q"
"Get a bar seat, no wait time and more entertaining.","2013-02-07","0","JLbgvGM4FXh9zNP4O5ZWjQ","ACwBMSJzgW6vOvV7vOrk8Q"
"Don't have cash, start a tab at the door.","2013-04-05","0","3ncW0rqy9EQt6YZ9IkeXvQ","ACwBMSJzgW6vOvV7vOrk8Q"
"Gobblerito is back for a limited time!","2014-11-10","0","XNWXyFgCGaAwvg9QML2Ypw","ACwBMSJzgW6vOvV7vOrk8Q"
"Awesome craft beer list here, always rotates.","2014-02-24","0","74gDxr6rs_8tUTcS1vkr0Q","ACwBMSJzgW6vOvV7vOrk8Q"
"Always busy, but worth the wait.","2013-09-01","0","0cjjoeuuWcgrFFe0qd-eOw","ACwBMSJzgW6vOvV7vOrk8Q"
"Supposedly the owner feels as if he owns the city sidewalk and doesn't prefer you stand in front of his place at all. I'd stay away.","2013-06-16","0","NN0d_nZ7dX9pS67q4pHbFg","ACwBMSJzgW6vOvV7vOrk8Q"
"Tuesday nights = trivia night.","2013-09-03","0","4LLNNwkveVoH1m6z_9jLGQ","ACwBMSJzgW6vOvV7vOrk8Q"
"This store is closing up shop, last five days.","2014-03-05","0","fnS6ntPRsyXIlVex9I5BFg","ACwBMSJzgW6vOvV7vOrk8Q"
"Order and pay online ahead of time so you can skip the lines.","2017-07-16","0","wmniELU7g_Yj97V0GEhi9A","ACwBMSJzgW6vOvV7vOrk8Q"
"Awesome beer selection and they have tofu dogs!","2013-08-28","0","CK-Gv3vqIlWOrKP4fhT8_g","nRXOxMrr19AP8P_fYA9RTw"
"Great beer selection as well as Blanton's for those Bourbon snobs out there.","2013-06-19","0","xcmmTXhuMx2fZF2Bt69F4w","nRXOxMrr19AP8P_fYA9RTw"
"Best dogs in town!!","2013-08-31","0","CK-Gv3vqIlWOrKP4fhT8_g","u9vRV4wDWsDkupnZmA3RtA"
"The best (Sichuan) dumplings ever! 
Their authentic menu is quite good too.","2014-06-19","0","7aZf5c1UNotq4MabBXMZLA","u9vRV4wDWsDkupnZmA3RtA"
"I really like the outdoor sitting","2014-07-15","0","rgnvT2gHHfW_jW1ZbIa_-g","u9vRV4wDWsDkupnZmA3RtA"
"If they're packed, my husband and I will order something to-go and eat it in the Loft (the bar upstairs).","2013-12-02","0","CK-Gv3vqIlWOrKP4fhT8_g","EGoJc2wf7hCl7Sd4boB2eA"
"Make sure you bring cash... There's an ATM in case you forget.","2013-12-02","0","p_wPhw_MXIJhLEzkxtQt3Q","EGoJc2wf7hCl7Sd4boB2eA"
"I think the hours may vary with the season. There's a sign on the door that says that they're open Monday through Friday 8am-5pm and Sat 8am-3pm. I would call to confirm that they are open before you try to shop here.","2014-01-26","0","6X3oo6gvtQkpSn8rE_wi-g","EGoJc2wf7hCl7Sd4boB2eA"
"It's so good. I've never had a bad experience at Lin's.","2015-07-06","0","eNsM5ezjhPQWI6XlUGrUhw","EGoJc2wf7hCl7Sd4boB2eA"
"They have sushi now!","2015-11-01","0","eNsM5ezjhPQWI6XlUGrUhw","EGoJc2wf7hCl7Sd4boB2eA"
"I really loved their food, so I am really sad to report this.... Today (9\/23\/2016) is supposed to be their last day in business. This is your last chance to try their really yummy food. :(","2016-09-23","0","vn0wYNms_5PseeYZ6pfLmA","EGoJc2wf7hCl7Sd4boB2eA"
"Make sure you bring 10 cents in addition to your donation!","2013-12-02","0","WDoZyq_P1_R_9wepURjTWg","EGoJc2wf7hCl7Sd4boB2eA"
"Mimosas!!!!","2014-07-06","0","CK-Gv3vqIlWOrKP4fhT8_g","3DltS5Wr9MOntnc8StBFBA"
"Good food.","2013-05-05","0","8t8pZI5SAlYhd6UEIkAcSg","3DltS5Wr9MOntnc8StBFBA"
"Rice is superb.","2013-09-05","0","oezMXnkdUQMuMH7RuKaiyw","3DltS5Wr9MOntnc8StBFBA"
"White zombie! Delish","2013-09-05","0","MR8VDdN8PclEFt4BpBO3bw","3DltS5Wr9MOntnc8StBFBA"
"Nom nom nom","2013-05-05","0","YO8sWa0wYChH6DQWnE6NFg","3DltS5Wr9MOntnc8StBFBA"
"Nice staff!","2013-03-11","0","h8eDSoKHpp-4l5G5_JPtFA","3DltS5Wr9MOntnc8StBFBA"
"Good sushi.","2013-04-08","0","X4CRPHvv-33kjxVJISZpUg","3DltS5Wr9MOntnc8StBFBA"
"Wow this place is expensive!","2013-03-15","0","g0vVEWvHbKBTvFYGyvhiSg","3DltS5Wr9MOntnc8StBFBA"
"Mmmmmmmm","2013-05-12","0","kUuMZR8fPZjiCVcwPoNKlg","3DltS5Wr9MOntnc8StBFBA"
"Good falafel.","2013-03-08","0","FTVZYUvQtydyO6rQbOFPTw","3DltS5Wr9MOntnc8StBFBA"
"Tequila!","2014-02-08","0","b8ublvizuqIw3Ib8pK4fDw","3DltS5Wr9MOntnc8StBFBA"
"Pedicure with a mustache!","2013-08-27","0","50XY4Y8-XJZrm-FlKQBmZg","3DltS5Wr9MOntnc8StBFBA"
"The pizza is good, but I don't really get the burnt crust thing. Whatever...","2013-11-23","0","7xHbnGo4MXFkBm6gYSu_xg","3DltS5Wr9MOntnc8StBFBA"
"Don't go here. Period.","2013-02-28","0","qNRyP8ItRICZOnKS4jf5ig","3DltS5Wr9MOntnc8StBFBA"
"This shit is funny as hell!","2013-04-01","0","aeurY5Hm38-TVX8ZyZf03A","3DltS5Wr9MOntnc8StBFBA"
"Best Indian I have had in Pittsburgh.","2013-04-01","0","P2uPCEBP2VZsApnvEHCgag","3DltS5Wr9MOntnc8StBFBA"
"Good ceviche. Tacos were a little salty.","2013-06-19","0","jppxrDQLXr4Nk8cV7IGlcw","3DltS5Wr9MOntnc8StBFBA"
"Black and yellow juice is to die for!","2013-10-17","0","6XQKCJO-52pjQssVCrw06A","3DltS5Wr9MOntnc8StBFBA"
"Everything I try here is great!","2014-08-30","0","0FPlueS5F6l5xIf8Zw8iEQ","3DltS5Wr9MOntnc8StBFBA"
"Food is fine but if the lot is full get ready to walk a mile to park","2016-07-14","0","guGPP-3ZsXdLNjtZDnR7tw","3DltS5Wr9MOntnc8StBFBA"
"Hundreds of beers!","2014-09-03","0","CK-Gv3vqIlWOrKP4fhT8_g","G-LjUSSkX8aspN8pcUHfUA"
"The best hot dog I've had. Ever.","2014-09-14","0","CK-Gv3vqIlWOrKP4fhT8_g","d6JltKIeAbPj415bwSm7eA"
"Get the crispy fish tacos! So good.","2014-06-12","0","Ul6JwluSTm12PVDIqnNaTg","d6JltKIeAbPj415bwSm7eA"
"Get the wings! So good","2014-04-11","0","LQFmktF43j2NPncKdNd9mg","d6JltKIeAbPj415bwSm7eA"
"Get the grilled chicken with cilantro creme! So good!","2014-01-25","0","T1EKhweXQnRP3niBrBL7Ug","d6JltKIeAbPj415bwSm7eA"
"Happy hour is great! 5-7 and 10-1","2014-08-23","0","4c19YWOjPmbFUK4-V2GEvg","d6JltKIeAbPj415bwSm7eA"
"Half price milkshakes Wednesday 4-6!","2014-04-09","0","K8M3OeFCcAnxuxtTc0BQrQ","d6JltKIeAbPj415bwSm7eA"
"Get the onion rings!!","2014-06-08","0","KTPRYqiFdLowAUEAnN7e3g","d6JltKIeAbPj415bwSm7eA"
"They have boars head deli meat!!","2014-05-20","0","PNgDXioOLZ1aMFMihkdMBQ","d6JltKIeAbPj415bwSm7eA"
"Get the wings! Best I've had so far in Pittsburgh.","2014-08-14","0","Yq0LCrGLjJtKcwBu1Nta6w","d6JltKIeAbPj415bwSm7eA"
"The veggie dog is actually insanely tasty too!","2014-11-23","0","CK-Gv3vqIlWOrKP4fhT8_g","koJypUmFGpyKIeLsuMXwJA"
"Get the happy hour frozen Cosmo with the added shot!","2014-11-23","0","pHDLRIG2Xu1_1mkGAbyEmw","koJypUmFGpyKIeLsuMXwJA"
"The Chicago dog is a MUST!","2015-01-11","0","CK-Gv3vqIlWOrKP4fhT8_g","Cnbt3hjIqd5LnmqHzHV6nA"
"Great beer selection!! Hot dogs & beer... ' nuf said.","2015-12-10","0","CK-Gv3vqIlWOrKP4fhT8_g","Xu862b3MuGCRPcXnJzWhUw"
"I get the Chicken Romano and my wife gets the Chicken Croquettes. Never disappoints!","2016-10-11","0","_P_Hznxd1vF-agFXTS8KGw","Xu862b3MuGCRPcXnJzWhUw"
"Specials
Mon - Wings for $7
Tues - Large, One Topping Pizza $11
Wed - Dog with Fries (beef, veggie, turkey) $6
Thur - Scorpion\/ Brat \/ K-Boss with fries $7
Fri - Hot Sausage\/Kielbasa Sandwich -$7.5 
Brunch on Sat Sun","2016-05-17","0","CK-Gv3vqIlWOrKP4fhT8_g","1C56H0OTzuqEvU6v7rypXg"
"Get the meatball and feta! OR ELSE.","2016-05-07","0","RThuRlhMdowhtY8vITEIzQ","1C56H0OTzuqEvU6v7rypXg"
"Deck is open, y'all! Err, yjnz!","2016-05-06","0","7pgmsGEqV7yawGM4b4fRrw","1C56H0OTzuqEvU6v7rypXg"
"Happy Hour is from 4:30-6:30 M-F! Half off all drafts and personal pan pizza for $5 with one topping!","2016-05-03","0","fiRbomFAAtfTYOTTtnDUcA","1C56H0OTzuqEvU6v7rypXg"
"Cash only establishment - this tip is really just for me so I don't forget again.","2016-04-22","0","94kQ2TM8Wn85jbmTeG2fbQ","1C56H0OTzuqEvU6v7rypXg"
"Get the lavender\/vanilla syrup. It's the best! I believe they even said it was all-natural.","2016-05-19","0","0lpT5sj09vUfDp5zUBwjIw","1C56H0OTzuqEvU6v7rypXg"
"D's gets busy on weekends, so check-in to the Nowait app ahead of time to get seated quickly!","2016-05-23","0","CK-Gv3vqIlWOrKP4fhT8_g","guvwUV9ci5Y1IbnAhG6GYQ"
"A ""handful"" of fries is a delicious deal and perfect for two to share.","2016-05-23","0","CK-Gv3vqIlWOrKP4fhT8_g","guvwUV9ci5Y1IbnAhG6GYQ"
"Bring a bottle of wine to enjoy with your meal and then head across the street to the Carnegie Museum of Art to walk off your buzz! :)","2016-05-23","0","6CjVFTO7F-q8BP7oQKB_9g","guvwUV9ci5Y1IbnAhG6GYQ"
"You can get two flavors in a single scoop.","2016-06-18","0","yJwHl1SyJkAz7xOxtCnqjg","guvwUV9ci5Y1IbnAhG6GYQ"
"Get there early for the crispiest (yet tender) chicken shawarma!","2016-05-18","0","gXpGMGBAv1lfQEcPOzahag","guvwUV9ci5Y1IbnAhG6GYQ"
"Verde has closed so the owners could pursue new opportunities.","2016-05-26","0","e0Vvrs1M-oMhNBg_8uc6ZQ","guvwUV9ci5Y1IbnAhG6GYQ"
"Istanbul Sofra, with its wide array of entrees, ambiance, and BYOB policy, is a great place for large groups.","2016-05-23","0","PBmMvDows5HWIqrEVvNfQQ","guvwUV9ci5Y1IbnAhG6GYQ"
"Check out the case of Pittsburgh Ice Cream Co.'s flavors in the back, available on a cone or cup.","2016-05-27","0","ry9MaSq_tpNODhYoIyA42Q","guvwUV9ci5Y1IbnAhG6GYQ"
"Great place for a quick coffee, even in the morning rush hour. There's rarely a line at the counter.","2016-05-27","0","V0H4g1WP8dCAOHeoegunZQ","guvwUV9ci5Y1IbnAhG6GYQ"
"Check out the story behind the owners' concept on the Smallman Galley website. It will only make you love this place more!","2016-05-23","0","MKYcOZSpMwJK7uwacK13EA","guvwUV9ci5Y1IbnAhG6GYQ"
"Get a loyalty punch card to earn a free drink after 10 drink purchases.","2016-05-26","0","lnd23oqCb7v8lt9zd4K8sg","guvwUV9ci5Y1IbnAhG6GYQ"
"First-timers might want to take advantage of the tasting flight - three teas for $7.","2016-05-23","0","YN8pgoAGNfk8J3LKmSVJ2w","guvwUV9ci5Y1IbnAhG6GYQ"
"Ask for a loyalty card and buy 5 entrees to get the 6th one free.","2016-05-24","0","0iWPGjWRBrLasX55aJRdOg","guvwUV9ci5Y1IbnAhG6GYQ"
"It's not great but when I'm craving a veg hot dog and a beer, it totally is.","2016-08-02","0","CK-Gv3vqIlWOrKP4fhT8_g","xHPiNyj8XEs55TOkgjEDFQ"
"The veggie pizza is a sad excuse for pizza...","2015-05-20","0","38aN0fB_zHtkw1kb3lSj8g","xHPiNyj8XEs55TOkgjEDFQ"
"Mad love for Market Street Grocery!","2016-08-02","0","ry9MaSq_tpNODhYoIyA42Q","xHPiNyj8XEs55TOkgjEDFQ"
"Food is pretty good. I normally get the wings and fries and i have no complaints.","2017-02-05","0","CK-Gv3vqIlWOrKP4fhT8_g","vVkrkSieEc7UCLUv0kR4CQ"
"Two 6 packs for $30 bucks? We are definitely  not in California hahahah","2017-09-09","0","CK-Gv3vqIlWOrKP4fhT8_g","ZV6wTrjOQ8LHiVWJM0gnxw"
"The breakfast sandwiches are good! Loved the pretzel bread!","2016-09-09","0","X8AGCsJHw-GuTqkzy2J3cg","ZV6wTrjOQ8LHiVWJM0gnxw"
"Fun bar, but if you aren't a smoker be prepared for your eyes to burn and your clothes to stink like cigarettes when you leave!","2013-09-30","0","dw0y95zD-ODAavckvGPP9A","B3fVQWx-gb3ZEMwbjOjBrQ"
"(Please) don't ever come here and play Garth Brooks on the jukebox. Everyone will make fun of you behind your back.","2014-12-23","0","X_XFv1Ct6cznxQy9u8Yzxw","B3fVQWx-gb3ZEMwbjOjBrQ"
"Ask. for greens as a side instead of the chips! They make a great vinaigrette dressing. A salad is also less filling than chips so you'll have more room for your burger. :)","2014-08-27","0","1dYpffQi3qdh-dkXF4LZBw","B3fVQWx-gb3ZEMwbjOjBrQ"
"Ask for the special!","2014-08-18","0","dw0y95zD-ODAavckvGPP9A","jCIAEZe1SILPIFkj8ETb1Q"
"My 14 mos. old lives the giraffes and elephants!!","2014-07-30","0","8KJSfDRhAZjAs_rMDqem7w","jCIAEZe1SILPIFkj8ETb1Q"
"Opt for one of the bolder espresso beans...they never disappoint!","2014-08-04","0","L4r6klm7FG4QBbNe8gu5-A","jCIAEZe1SILPIFkj8ETb1Q"
"We love the Panang Tofu and Fresh Spring Rolls!","2014-08-10","0","kpC2FfWvH9UsIR6PWPkffA","jCIAEZe1SILPIFkj8ETb1Q"
"Drinks are fairly inconsistent. Find a barista that does a good job and stick to it. Cappuccino.","2014-08-18","0","UkM9xM8SkHzMe_x5zl0MhQ","jCIAEZe1SILPIFkj8ETb1Q"
"Ginga Wheat","2014-08-07","0","VVCi2_DIeRYZ9r5fez0KIA","jCIAEZe1SILPIFkj8ETb1Q"
"This hole smells like a urinal cake with too much urine & not enough cake.","2012-02-15","0","dw0y95zD-ODAavckvGPP9A","jsaN4TDygu76AGTiB3PpBA"
"This mofo is the size of a postage stamp & it's tough to get into a spot but it's worth it cause the subway makes a really fat sandwich.","2012-06-21","0","zy1B_cz5Urt7dSjfR5TPvw","jsaN4TDygu76AGTiB3PpBA"
"Did someone say ham bone?","2012-02-15","0","x4tKwQK09akHC7qONjVKcQ","jsaN4TDygu76AGTiB3PpBA"
"Bastard is forcing the pizza w\/ x tra sauce. No thanks bro.","2012-04-14","0","F44RugAixD4yauHlTGXGug","jsaN4TDygu76AGTiB3PpBA"
"I just pop over here to use the pristine shitter","2012-02-15","0","-FcuxZqsQ0FO35GEXExwjw","jsaN4TDygu76AGTiB3PpBA"
"No naked Asian grandpas doing calisthenics in the sauna room. Perfect","2012-08-06","0","m5JEAV2xZLcL4qbIeUA9-A","jsaN4TDygu76AGTiB3PpBA"
"These people are gems. Especially the fake looking & orange raggen stein asst manager. Boo","2012-04-16","0","qxCN2ecAQ6aP7pdVtZ1-bA","jsaN4TDygu76AGTiB3PpBA"
"These people should be ashamed of the food that they sell. I mean really ashamed. It's as if they were garbage men serving what they p\/u","2012-01-22","0","DUuZjarJ7vOHJNEHNI0WUw","jsaN4TDygu76AGTiB3PpBA"
"Anthony's Jr should come down here, see how it's done, & take that knowledge back down the street.","2012-04-15","0","KUZwPgq6IFYiMzwrEH5CLg","jsaN4TDygu76AGTiB3PpBA"
"I put my root down","2012-02-15","0","23gakZ_NlN3K0SqOBybwug","jsaN4TDygu76AGTiB3PpBA"
